67890.79029442348	750	4.0	5.835711312388748	450283	5835.7113123887475	0.01997225	-24.343558643271614
67896.32581304557	300	4.0	1.5355186220898414	155580	5535.518622089841	0.004705182	-6.752730074986318
67902.90266602485	300	4.0	2.5768529792949257	139857	6576.852979294926	0.004705182	-10.78046781096818
67908.7961727399	300	4.0	1.8935067150481482	155432	5893.506715048148	0.004705182	-7.842078874707037
67914.62281435853	300	4.0	1.8266416186440029	163442	5826.641618644003	0.004705182	-7.554558960169212
67919.10257156091	300	4.0	0.47975720239161274	126289	4479.757202391613	0.004705182	-1.7629559702839346
67924.34993654973	300	4.0	1.247364988798011	153295	5247.364988798011	0.004705182	-5.063669451831447
67930.28860807518	300	4.0	1.9386715254537021	173849	5938.671525453702	0.004705182	-8.036287559450917
67936.37119015341	300	4.0	2.082582078237735	150710	6082.582078237735	0.004705182	-8.655102936422258
67942.01455735536	300	4.0	1.6433672019584655	139105	5643.367201958466	0.004705182	-6.766478968421402
67946.94336248357	300	4.0	0.9288051281968291	141840	4928.805128196829	0.004705182	-3.693862051246365
67950.20875172425	300	4.73461075931451	0.0	156148	3265.3892406854898	0.004705182	0.3
67953.40965024417	300	5.533712239396407	0.0	160746	3200.8985199181025	0.004705182	0.3
67957.2820145217	300	5.661347961860307	0.0	179801	3872.3642775361004	0.004705182	0.3
67960.36952450968	300	6.57383797389839	0.0	140051	3087.509987961918	0.004705182	0.3
67963.28668424797	300	7.6566782356002765	0.0	138313	2917.159738298112	0.004705182	0.3
67966.25402890163	300	8.689333581931532	0.0	143509	2967.3446536687434	0.004705182	0.3
67969.57802288495	300	9.365339598618325	0.0	150616	3323.9939833132066	0.004705182	0.3
67974.96909591832	300	7.974266565243446	0.0	165384	5391.07303337488	0.004705182	0.3
67979.5534912537	300	7.389871229867042	0.0	140881	4584.395335376404	0.004705182	0.3
67983.91574237793	300	7.0276201056544	0.0	157671	4362.251124212643	0.004705182	0.3
67987.44649518406	300	7.496867299519115	0.0	157812	3530.752806135284	0.004705182	0.3
67990.80130446513	300	8.142058018447218	0.0	163927	3354.8092810718967	0.004705182	0.3
67992.70131293254	300	10.242049551045806	0.0	137654	1900.0084674014136	0.004705182	0.3
67994.26054231841	300	12.682820165159423	0.0	146754	1559.2293858863839	0.004705182	0.3
67995.84599931954	300	15.097363164036233	0.0	153938	1585.4570011231892	0.13539833	0.3
67999.99214201471	750	14.95122046886304	0.0	425781	4146.142695173191	0.4070051	0.3
68002.69982232296	750	16.243540160608	0.0	277716	2707.6803082550437	0.018199813	0.75
68006.43537293361	750	16.50798954995946	0.0	400396	3735.5506106485363	0.012936455	0.75
68010.40922393683	750	16.53413854674512	0.0	400508	3973.8510032143413	0.015938638	0.75
68014.30450866066	750	16.638853822910534	0.0	358218	3895.2847238345857	0.021144878	0.75
68018.6036786367	750	16.339683846876742	0.0	400322	4299.1699760337915	0.014599093	0.75
68021.94960855684	750	16.993753926734037	0.0	369834	3345.9299201427066	0.013917051	0.75
68026.28892210333	750	16.65444038024024	0.0	412837	4339.3135464938005	0.019880913	0.75
68030.50701910465	750	16.436343378915005	0.0	401088	4218.097001325234	0.015783248	0.75
68034.73086026372	750	16.212502219858223	0.0	365161	4223.84115905678	0.016895719	0.75
68038.8126132877	750	16.130749195896158	0.0	321064	4081.753023962067	0.021384574	0.75
68043.34006691798	750	15.603295565599005	0.0	361565	4527.453630297153	0.014244314	0.75
68047.49690440133	750	15.446458082256079	0.0	378327	4156.837483342927	0.014948977	0.75
68051.98205281557	750	14.961309668015227	0.0	390680	4485.148414240851	0.014678218	0.75
68055.95925473556	750	14.984107748028658	0.0	345516	3977.20191998657	0.01647271	0.75
68060.37622791262	750	14.56713457097047	0.0	384505	4416.973177058186	0.015241912	0.75
68064.9710994329	750	13.97226305069416	0.0	372093	4594.87152027631	0.019808428	0.75
68070.16376085507	750	12.779601628531317	0.0	438281	5192.661422162842	0.022813955	0.75
68074.24886276845	750	12.694499715136546	0.0	398987	4085.101913394771	0.04591789	0.75
68076.75871147792	750	14.184651005665412	0.0	393804	2509.848709471135	0.043839976	0.75
68080.01221162343	750	14.931150860150076	0.0	331053	3253.500145515337	0.021981975	0.75
68084.39293345186	750	14.550429031718627	0.0	314107	4380.721828431448	0.018745583	0.75

