72887.26413711325	750	4.0	0.9259747693507799	450283	925.97476935078	0.1091109	-3.2316915082083537
72888.49868643319	1200	6.765450680067656	0.0	611087	1234.549319932344	1.1655666	0.75
72890.42067851548	1850	8.843458597771605	0.0	877771	1921.992082296052	1.1038349	1.2000000000000002
72892.33601000388	1850	10.928127109372165	0.0	933276	1915.331488399441	0.7203399	1.85
72894.62039836294	1850	12.643738750316837	0.0	996749	2284.3883590553273	1.0054265	1.85
72898.02646820951	2850	13.237668903735479	0.0	1224260	3406.069846581359	0.7781054	1.85
72903.29133065158	2850	11.972806461669261	0.0	1388403	5264.862442066218	0.48202935	2.85
72909.77796964944	2850	9.486167463809503	0.0	1638769	6486.638997859758	0.72029984	2.85
72915.02531927261	2850	8.238817840631485	0.0	1348011	5247.349623178017	0.9889208	2.85
72917.91746791982	1850	9.34666919342205	0.0	913888	2892.1486472094357	1.0392773	0.8500000000000001
72920.71044913217	1850	10.553687981074727	0.0	939819	2792.981212347324	0.41964146	1.85
72923.85805962246	1850	11.40607749076463	0.0	917428	3147.6104903100977	0.3702242	1.85
72928.36205257199	1850	10.902084541248293	0.0	946851	4503.992949516337	0.33537528	1.85
72933.00940296924	1850	10.254734143992016	0.0	1036454	4647.350397256275	0.41085878	1.85
72935.68207948735	1850	11.582057625873128	0.0	821631	2672.676518118887	0.35773906	1.85
72938.38564729053	1850	12.878489822702063	0.0	923170	2703.5678031710663	0.30174774	1.85
72940.38242886134	1850	14.881708251901482	0.0	966699	1996.7815708005796	0.23043336	1.85
72942.33597412425	1850	16.92816298898511	0.0	885714	1953.5452629163713	0.7308025	1.85
72944.78927992911	1850	18.474857184128524	0.0	987708	2453.3058048565867	0.57117575	1.85
72946.0610388056	1850	21.203098307661996	0.0	923755	1271.758876466527	0.6690423	1.85
72950.32617955153	4300	20.93795756172738	0.0	2039773	4265.140745934616	1.0544264	1.8499999999999996
72956.38791081635	4300	18.87622629689846	0.0	2176469	6061.731264828922	0.32595614	4.3
72962.54132103796	4300	16.722816075295302	0.0	2221506	6153.410221603158	0.31023157	4.3
72968.31671783945	4300	14.947419273810505	0.0	2044075	5775.396801484797	0.34143513	4.3
72976.5322151712	4300	10.731921942050207	0.0	2186790	8215.497331760298	0.69048494	4.3
72984.33418464992	4300	6.929952463330641	0.0	2105231	7801.969478719566	1.2009723	4.3
72990.30981968532	2850	4.954317427934927	0.0	1547572	5975.635035395714	1.2952428	1.4000000000000001
72995.36785219554	2850	4.0	0.10371508228472794	1141971	5058.032510219655	1.2387344	2.40402514617567
72998.84199371265	1850	4.525858482902487	0.0	972798	3474.141517097513	1.3568919	0.8500000000000001
73001.96806965623	1850	5.399782539332402	0.0	975811	3126.0759435700857	0.80913556	1.85
73004.3949718394	1850	6.972880356155222	0.0	873429	2426.902183177181	0.57243204	1.85
73006.63777300992	1850	8.730079185620923	0.0	954453	2242.8011705342974	0.39814478	1.85
73009.1683737506	1850	10.199478444944788	0.0	885062	2530.6007406761355	0.4857606	1.85
73012.30719349523	1850	11.06065870031506	0.0	1035329	3138.8197446297277	0.44012928	1.85
73014.8008487586	1850	12.567003436929658	0.0	1026056	2493.6552633854003	0.57382065	1.85
73017.03474408589	1850	14.333108109637418	0.0	943942	2233.8953272922417	0.992827	1.85
73021.0958798073	2850	14.271972388241561	0.0	1139291	4061.135721395856	1.0331575	1.85
73026.56265746967	2850	12.805194725879705	0.0	1499009	5466.777662361858	0.54319954	2.85
73031.53372307641	2850	11.834129119123093	0.0	1427478	4971.065606756613	0.70544	2.85
73035.39552518648	2850	11.972327009068836	0.0	1402287	3861.802110054255	0.6264031	2.85
73039.63527573328	2850	11.732576462265587	0.0	1339500	4239.75054680325	0.49523804	2.85
73045.43427542824	2850	9.93357676731149	0.0	1527299	5798.999694954097	0.49425405	2.85
73052.00770363882	2850	7.360148556720684	0.0	1343002	6573.428210590805	0.67779005	2.85
73058.15747542241	2850	5.2103767731344615	0.0	1587250	6149.771783586223	1.0608833	2.85
73063.01390993521	2850	4.353942260343158	0.0	1464921	4856.434512791304	1.0843685	2.85
73067.57200328833	2850	4.0	0.20415109277699595	1483527	4558.093353120154	0.8777606	1.9721503010589174
73070.07464053333	2850	5.497362755004258	0.0	1231456	2502.6372449957416	0.7496684	2.85
73072.84369444447	2850	6.72830884387344	0.0	1364537	2769.053911130819	0.4727923	2.85

